stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1804,,Bina Ave and Opp Becker Cir,41.809528,-72.660149,,,,
1805,,Broad St and Sycamore St,41.848362,-72.646059,,,,
1806,,Broad St and Remington Rd,41.846781,-72.647082,,,,
1807,,Broad St and Capen St,41.845379,-72.647631,,,,
1808,,Windsor Ave and 1217 Windsor Ave,41.840734,-72.649899,,,,
1809,,Windsor Ave and Laurel Ave,41.837414,-72.653594,,,,
1810,,Windsor Ave and Ludlow Rd,41.836288,-72.653851,,,,
1811,,Windsor Ave and Tobey Ave,41.833188,-72.654356,,,,
1812,,Windsor Ave and Scarborough Rd,41.830946,-72.655477,,,,
1814,,Deerfield Rd and Opp Lovell Ave,41.825778,-72.654217,,,,
1815,,Deerfield Rd and Amaryllis Dr 1,41.823891,-72.653822,,,,
1816,,Deerfield Rd and Amaryllis Dr 2,41.822604,-72.653316,,,,
1818,,Deerfield Rd and Putnam Hwy,41.817923,-72.654964,,,,
1819,,Windsor St and Opp Boce Barlow Way,41.791172,-72.668773,,,,
1820,,Windsor St and Super Spring,41.78909,-72.669432,,,,
1821,,Windsor St and Sanford St,41.787178,-72.670042,,,,
1822,,Windsor St and Loomis St,41.78633,-72.670299,,,,
1823,,Windsor St and Warren St,41.784891,-72.670726,,,,
1824,,Windsor St and Battles St,41.783515,-72.671141,,,,
1825,,Windsor St and Pavilion St,41.781434,-72.671788,,,,
1826,,Windsor St and Canton St,41.778289,-72.672667,,,,
1827,,Windsor St and Gradation Ctr,41.773936,-72.672677,,,,
1829,,Weston St and Car Max,41.788152,-72.662769,,,,
1830,,Weston St and US Postal Maint.,41.785937,-72.663938,,,,
1831,,Weston St and Weston St,41.784311,-72.664535,,,,
1832,,Market St and Opp Pequot St,41.773505,-72.67097,,,,
1834,,Carter St and 6 A Carter St,41.739214,-72.632209,,,,
1836,,Main St and Wadsworth St,41.737978,-72.630432,,,,
1837,,Main St and Opp Sutton Ave,41.736232,-72.628766,,,,
1838,,Main St and 147 Main St,41.734997,-72.627365,,,,
1839,,Sutton Ave and Main St,41.736491,-72.628414,,,,
1840,,Cambridge Dr and Millbrook Dr,41.738159,-72.62669,,,,
1841,,Cambridge Dr and Opp Nassau Ln,41.738574,-72.623455,,,,
1842,,Cambridge Dr and Evans Ave,41.738909,-72.620051,,,,
1844,,Handel Rd and Opp Canterbury St,41.735581,-72.617978,,,,
1846,,Handel Rd and Maple St,41.733454,-72.618009,,,,
1847,,Maple St and Opp Washington Ave,41.732753,-72.62105,,,,
1848,,Maple St and Opp Handel Rd,41.733168,-72.617961,,,,
1849,,Maple St and 175 Maple St,41.733994,-72.615065,,,,
1850,,Hubbard St and Buttonball Ln,41.702006,-72.598011,,,,
1851,,Maple St and Opp Holly Rd,41.735614,-72.610858,,,,
1852,,Maple St and 305 Maple St,41.735904,-72.608217,,,,
1853,,Maple St and 327 Maple St,41.736044,-72.606642,,,,
1854,,Maple St and Forbes St,41.736158,-72.605346,,,,
1855,,Forbes St and Opp Landers Rd,41.734468,-72.604976,,,,
1856,,Forbes St and Opp O'Connell Dr,41.732645,-72.604619,,,,
1857,,O'Connell Dr and Stevens St,41.732766,-72.602548,,,,
1858,,O'Connell Dr and Opp Landers Rd,41.732977,-72.60061,,,,
1860,,O'Connell Dr and Britt Rd,41.732445,-72.597681,,,,
1861,,O'Connell Dr and Opp Woodstock Pl,41.732234,-72.594897,,,,
1862,,O'Connell Dr and Burke St 1,41.733043,-72.592605,,,,
1863,,O'Connell Dr and Burke St 2,41.733666,-72.591053,,,,
1864,,O'Connell Dr and Manor Cir,41.733786,-72.588353,,,,
1865,,O'Connell Dr and Brandon Rd,41.733936,-72.58725,,,,
1866,,Westerly Ter and Green Manor Dr 1,41.734777,-72.582985,,,,
1867,,Westerly Ter and Green Manor Dr 2,41.735091,-72.578818,,,,
1868,,Birch Ln and Green Manor Dr,41.73591,-72.577095,,,,
1869,,Birch Ln and Country Ln,41.736571,-72.577287,,,,
1874,,Forbes St and Linwood Dr,41.731143,-72.604345,,,,
1876,,Prospect St and Madison Rd,41.729006,-72.603928,,,,
1877,,Prospect St and Harris St,41.726395,-72.603307,,,,
1878,,Prospect St and 35 Prospect St,41.724741,-72.602913,,,,
1879,,Griswold St and Salem Ct,41.723563,-72.603776,,,,
1880,,Griswold St and Opp Bantle Rd,41.723088,-72.608306,,,,
1881,,Griswold St and Opp Wrights Ln,41.722551,-72.612702,,,,
1882,,Main St and Glastonbury Blvd,41.72192,-72.614787,,,,
1883,,Main St and Pratt St,41.72023,-72.614465,,,,
1884,,Main St and Opp Spring St,41.719309,-72.61402,,,,
1892,,Main St and 2461 Main St,41.712875,-72.609028,,,,
1893,,Rankin Rd and Main St,41.711032,-72.607762,,,,
1894,,Rankin Rd and New London Tpke,41.711261,-72.60574,,,,
1895,,New London Tpke and Ripley Rd,41.70989,-72.604025,,,,
1896,,Ripley Rd and Main St,41.709315,-72.607392,,,,
1897,,Main St and Ripley Rd,41.709602,-72.607973,,,,
1898,,Hebron Ave and 220 Hebron Ave,41.713141,-72.60272,,,,
1899,,Hebron Ave and Oak St,41.71413,-72.591071,,,,
1900,,Hebron Ave and Oakwood Dr,41.715025,-72.587182,,,,
1901,,Commerce St and High Safety Corp,41.711137,-72.582208,,,,
1902,,Commerce St and Opp 110 Commerce St,41.710036,-72.585795,,,,
1903,,Commerce St and 85 Commerce St,41.709764,-72.588665,,,,
1904,,Oak St and Stop and Shop,41.70735,-72.592716,,,,
1905,,New London Tpke and Full Cir,41.709137,-72.602636,,,,
1906,,New London Tpke and 586 New London Tpke,41.708671,-72.601633,,,,
1907,,New London Tpke and Williams St E,41.705424,-72.594877,,,,
1908,,New London Tpke and Rockhaven Dr,41.703924,-72.591166,,,,
1909,,New London Tpke and Sam's,41.704535,-72.592531,,,,
1911,,Main St and Park Ln,41.731531,-72.623076,,,,
1912,,Main St and Porter St,41.729828,-72.619836,,,,
1913,,Glastonbury Blvd and Super Stop and Shop,41.72113,-72.623821,,,,
1914,,Glastonbury Blvd and Somerset Sq,41.721554,-72.620672,,,,
1915,,Maple St and Spaulding Cir,41.735,-72.613003,,,,
1916,,Hubbard St and Willieb St,41.701786,-72.599621,,,,
1918,,Hubbard St and Knox Ln,41.700706,-72.60535,,,,
1919,,Hubbard St and Main St,41.700388,-72.607493,,,,
1920,,Main St and 2000 Main St,41.70172,-72.607937,,,,
1922,,Main St and Williams St W,41.704642,-72.607855,,,,
1923,,Main St and Glastonbury Police,41.70643,-72.607898,,,,
1924,,Main St and Douglas Rd,41.707439,-72.607931,,,,
1929,,Main St and Spring St,41.719487,-72.613862,,,,
1931,,Main St and Griswold St,41.721955,-72.614557,,,,
1932,,Griswold St and Wrights Ln,41.722328,-72.61309,,,,
1933,,Griswold St and Bantle Rd,41.722901,-72.608367,,,,
1938,,Prospect St and Long Hill Dr,41.72863,-72.603602,,,,
1940,,Forbes St and Opp Linwood Dr,41.731294,-72.604127,,,,
1941,,Forbes St and O'Connell Dr,41.732662,-72.604377,,,,
1942,,Forbes St and Landers Rd,41.734057,-72.604663,,,,
1947,,Green Manor Dr and Birch Ln,41.735759,-72.577471,,,,
1948,,Westerly Ter and Opp Green Manor Dr 1,41.735305,-72.578866,,,,
1949,,Westerly Ter and Opp Green Manor Dr 2,41.735053,-72.582306,,,,
1950,,O'Connell Dr and Brandon Rd,41.734106,-72.587346,,,,
1951,,O'Connell Dr and Manor Cir,41.733965,-72.588412,,,,
1952,,O'Connell Dr and Burke St,41.733845,-72.591041,,,,
1953,,O'Connell Dr and Opp Burke St,41.733151,-72.592823,,,,
1954,,O'Connell Dr and Woodstock Pl,41.732431,-72.594714,,,,
1955,,O'Connell Dr and Britt Rd,41.732605,-72.597559,,,,
1956,,O'Connell Dr and Landers Rd,41.733191,-72.600149,,,,
1957,,O'Connell Dr and Opp Stevens St,41.732989,-72.602111,,,,
1958,,O'Connell Dr and Forbes St,41.732832,-72.604231,,,,
1959,,Maple St and Forbes St,41.736302,-72.605709,,,,
1960,,Maple St and 296 Maple St,41.736004,-72.609016,,,,
1961,,Maple St and Holly Rd,41.735775,-72.610991,,,,
1962,,Maple St and Clayton Rd,41.735215,-72.613003,,,,
1963,,Maple St and 178 Maple St,41.734164,-72.615185,,,,
1964,,Maple St and Handel Rd,41.733293,-72.618421,,,,
1965,,Handel Rd and Maple St,41.733641,-72.617803,,,,
1966,,Maple St and Washington Ave,41.732931,-72.621086,,,,
1967,,Broad St and Main St,41.732392,-72.624648,,,,
1968,,Broad St and Opp Bedford Ave,41.732047,-72.627119,,,,
1969,,Broad St and Naubuc Ave,41.731925,-72.628778,,,,
1970,,High St and Opp Sunnydale Rd,41.732553,-72.630569,,,,
1971,,High St and Sunnydale Rd,41.732723,-72.630435,,,,
1972,,High St and Opp 321 High St,41.734852,-72.63204,,,,
1973,,High St and Wadsworth St,41.737964,-72.633145,,,,
1975,,Handel Rd and Norwich Ln,41.734284,-72.617595,,,,
1976,,Handel Rd and Canterbury St,41.735696,-72.61776,,,,
1977,,Handel Rd and Woodycrest Dr,41.739397,-72.618306,,,,
1978,,Cambridge Dr and Evans Ave,41.739087,-72.620051,,,,
1979,,Cambridge Dr and Nassau Ln,41.738815,-72.623007,,,,
1980,,Cambridge Dr and Millbrook Dr,41.73833,-72.626835,,,,
1981,,Sutton Ave and Main St,41.736545,-72.628705,,,,
1983,,Main St and 144 Main St,41.734728,-72.62676,,,,
1984,,Main St and Sutton Ave,41.73633,-72.628536,,,,
1985,,Main St and Opp Wadsworth St,41.738424,-72.630395,,,,
1986,,Main St and 232 Main St,41.739104,-72.630744,,,,
1987,,Main St and Hebron Ave,41.713196,-72.608954,,,,
1989,,Naubuc Ave and Putnam Blvd,41.723546,-72.626017,,,,
1990,,Putnam Blvd and Home Depot,41.725081,-72.618942,,,,
1991,,Main St and Putnam Plaza,41.728609,-72.617648,,,,
1992,,Main St and Opp Porter St,41.730222,-72.620162,,,,
1993,,Main St and Opp Park Ln,41.731907,-72.623354,,,,
1994,,Retreat Ave and Seymour St,41.752023,-72.681228,,,,
1996,,Washington St and Brownell Ave,41.74938,-72.683378,,,,
1997,,Washington St and Opp Colonial St,41.748263,-72.683174,,,,
1998,,Washington St and New Britain Ave,41.74745,-72.683394,,,,
1999,,New Britain Ave and Opp Ellsworth St,41.746674,-72.684691,,,,
2000,,New Britain Ave and Broad St,41.74513,-72.687444,,,,
2001,,New Britain Ave and Crescent St,41.744149,-72.689165,,,,
2002,,New Britain Ave and Opp Newbury St,41.742704,-72.691724,,,,
2003,,New Britain Ave and Zion St,41.741491,-72.693882,,,,
2004,,New Britain Ave and Monroe St,41.74034,-72.695943,,,,
2005,,New Britain Ave and Dart St,41.737368,-72.699436,,,,
2006,,New Britain Ave and 572 New Britain Ave,41.736073,-72.700165,,,,
2007,,New Britain Ave and Chandler St,41.73434,-72.701391,,,,
2008,,New Britain Ave and Forster St,41.733761,-72.703257,,,,
2009,,Newington Ave and Waterford St,41.730727,-72.708033,,,,
2010,,Newington Ave and Stanwood St,41.729298,-72.70881,,,,
2011,,Newington Ave and Windham St,41.728351,-72.709139,,,,
2012,,Newington Ave and Sprague St,41.727243,-72.709468,,,,
2013,,Newington Ave and Stafford St,41.726689,-72.70959,,,,
2014,,Newington Ave and Bristol St,41.725911,-72.709748,,,,
2015,,Newington Ave and Marion St,41.724929,-72.710017,,,,
2016,,Newington Ave and 300 Newington Ave,41.724,-72.710551,,,,
2017,,Hartford Ave and N Mountain Rd,41.722633,-72.711812,,,,
2018,,Hartford Ave and Data Mail,41.717661,-72.718116,,,,
2019,,Hartford Ave and Opp Garvan St,41.716537,-72.719994,,,,
2021,,Hartford Ave and Opp Thomas St,41.714573,-72.722927,,,,
2022,,Hartford Ave and Williamstown Ct,41.713886,-72.723957,,,,
2023,,Main St and Opp Hartford Ave,41.712199,-72.726271,,,,
2024,,Main St and Camp Ave,41.711269,-72.725946,,,,
2026,,Main St and Coolidge Ave,41.709338,-72.725731,,,,
2028,,Main St and Mountain View Dr,41.706765,-72.725747,,,,
2029,,Main St and Dowd St,41.704861,-72.725495,,,,
2030,,Main St and Opp Atwood St,41.703163,-72.725159,,,,
2031,,Main St and Opp Kirkham St,41.702197,-72.725003,,,,
2034,,Main St and Welles Dr,41.699409,-72.72445,,,,
2035,,E Cedar St and 17 E Cedar St,41.698004,-72.722419,,,,
2038,,Main St and Bonair Ave,41.694555,-72.722715,,,,
2039,,Main St and 1377 Main St,41.692839,-72.722402,,,,
2040,,Main St and Opp Centerwood Rd,41.691972,-72.722246,,,,
2042,,Main St and Opp Goodale Dr,41.69005,-72.721898,,,,
2043,,Main St and Opp Cheney Ln,41.689058,-72.721706,,,,
2044,,Robbins Ave and Main St,41.68602,-72.722304,,,,
2045,,Robbins Ave and Opp Basswood St,41.68511,-72.724846,,,,
2046,,Robbins Ave and Opp Parker St,41.684923,-72.725742,,,,
2047,,Robbins Ave and Opp Valentine St,41.684656,-72.726977,,,,
2048,,Robbins Ave and Opp Florence St,41.684336,-72.728453,,,,
2050,,Robbins Ave and Willard Ave,41.683748,-72.731225,,,,
2051,,Robbins Ave and Indian Hill Rd 1,41.683329,-72.733222,,,,
2052,,Robbins Ave and Indian Hill Rd 2,41.682599,-72.735898,,,,
2053,,Robbins Ave and Opp Stuart St,41.68218,-72.737326,,,,
2054,,Robbins Ave and Golf St,41.681368,-72.740195,,,,
2055,,Maple Hill Ave and Emmanuel Christian,41.676937,-72.742039,,,,
2056,,Maple Hill Ave and New Britain Ave,41.674121,-72.741039,,,,
2057,,New Britain Ave and Fairfield Ave,41.67372,-72.742092,,,,
2058,,New Britain Ave and Eleanor Pl,41.673613,-72.742987,,,,
2059,,New Britain Ave and Dartmouth Pl,41.673507,-72.743883,,,,
2060,,New Britain Ave and Clarendon Ter,41.673409,-72.744826,,,,
2063,,New Britain Ave and Stamm Rd,41.672867,-72.750126,,,,
2065,,Newington Ave and Childs St,41.671968,-72.756382,,,,
2066,,Newington Ave and Market St,41.671835,-72.757822,,,,
2067,,Market St and Rhodes St,41.670486,-72.758053,,,,
2068,,Jubilee St and Market St,41.669378,-72.758127,,,,
2069,,Jubilee St and Chapman St,41.669155,-72.760317,,,,
2070,,Jubilee St and East St,41.668899,-72.765084,,,,
2071,,Dwight St and Fairview St,41.668695,-72.768484,,,,
2072,,Dwight St and Stanley St,41.668401,-72.771871,,,,
2073,,Stanley St and Opp Church St,41.667535,-72.772005,,,,
2074,,Stanley St and Chestnut St,41.666614,-72.771594,,,,
2075,,Chestnut St and Herald Sq,41.666044,-72.776954,,,,
2076,,Chestnut St and Elm St,41.666054,-72.779736,,,,
2077,,New Britain Ave and Hillside Ave,41.739412,-72.697591,,,,
2078,,Columbus Blvd and Elm St,41.667734,-72.778477,,,,
2080,,Stanley St and Chestnut St,41.666748,-72.771389,,,,
2081,,Stanley St and Church St,41.667606,-72.771775,,,,
2082,,Dwight St and Dwight Ct,41.6684,-72.769766,,,,
2083,,Dwight St and Fairview St,41.668463,-72.769028,,,,
2084,,Dwight St and East St,41.668792,-72.765652,,,,
2085,,Jubilee St and 59 Jubilee St,41.668719,-72.762991,,,,
2086,,Jubilee St and Chapman St,41.668906,-72.760958,,,,
2087,,Jubilee St and Opp Market St,41.669217,-72.75797,,,,
2088,,Market St and Rhodes St,41.670164,-72.757751,,,,
2089,,Market St and Newington Ave,41.671576,-72.757955,,,,
2090,,Newington Ave and McKristy Ind,41.671798,-72.756286,,,,
2091,,Newington Ave and Charles St,41.671949,-72.754604,,,,
2092,,New Britain Ave and Carr Ave,41.672778,-72.749582,,,,
2094,,New Britain Ave and Clarendon Ter,41.673186,-72.745226,,,,
2095,,New Britain Ave and Dearborn Pl,41.673337,-72.743859,,,,
2096,,New Britain Ave and Kelvin Rd,41.673532,-72.742177,,,,
2097,,Maple Hill Ave and New Britain Ave,41.674148,-72.740785,,,,
2098,,Maple Hill Ave and Opp Emmanuel Christain,41.676991,-72.741809,,,,
2099,,Robbins Ave and Opp Golf St,41.681172,-72.740159,,,,
2100,,Robbins Ave and Stuart St,41.681814,-72.737919,,,,
2101,,Robbins Ave and Frederick St,41.682179,-72.73666,,,,
2102,,Robbins Ave and Theodore St,41.682509,-72.735559,,,,
2103,,Robbins Ave and Broadview St,41.683222,-72.732823,,,,
2104,,Robbins Ave and Willard Ave,41.68356,-72.731238,,,,
2106,,Robbins Ave and Florence St,41.68421,-72.728151,,,,
2107,,Robbins Ave and Valentine St,41.684478,-72.726929,,,,
2108,,Robbins Ave and Parker St,41.684745,-72.725694,,,,
2109,,Basswood St and Robbins Ave,41.684887,-72.724786,,,,
2110,,Robbins Ave and Main St,41.685859,-72.722183,,,,
2111,,Main St and Cheney Ln,41.688861,-72.721428,,,,
2112,,Main St and Goodale Dr,41.689737,-72.721596,,,,
2113,,Main St and Centerwood Rd,41.691632,-72.721932,,,,
2114,,Main St and 1384 Main St,41.692794,-72.722148,,,,
2118,,E Cedar St and Center Ct,41.698174,-72.72254,,,,
2119,,Main St and Ellsworth St,41.699033,-72.724124,,,,
2122,,Main St and Kirkham St,41.702197,-72.724761,,,,
2123,,Main St and Atwood St,41.703225,-72.724929,,,,
2124,,Main St and Opp Dowd St,41.7047,-72.725217,,,,
2125,,Main St and Mountain View Dr,41.706907,-72.725492,,,,
2127,,Main St and Opp Coolidge Ave,41.709624,-72.725512,,,,
2129,,Main St and Opp Camp Ave,41.71143,-72.72574,,,,
2130,,Main St and Hartford Ave,41.712288,-72.726041,,,,
2131,,Hartford Ave and Opp Williamstown Ct,41.713769,-72.723751,,,,
2132,,Hartford Ave and Thomas St,41.714421,-72.722782,,,,
2134,,Hartford Ave and Garvan St,41.716385,-72.719825,,,,
2136,,Hartford Ave and Mountain Rd,41.718249,-72.715996,,,,
2137,,Hartford Ave and N Mountain Rd,41.722928,-72.711231,,,,
2138,,Newington Ave and Opp Marion St,41.724616,-72.709896,,,,
2139,,Newington Ave and Opp Bristol St,41.725616,-72.709555,,,,
2140,,Newington Ave and Opp Stafford St,41.726429,-72.709409,,,,
2141,,Newington Ave and Opp Sprague St,41.727243,-72.709213,,,,
2142,,Newington Ave and Opp Windham St,41.728386,-72.708873,,,,
2143,,Newington Ave and Opp Stanwood St,41.729297,-72.708556,,,,
2144,,Newington Ave and Opp Waterford St,41.730682,-72.707791,,,,
2145,,New Britain Ave and Opp Cumberland St,41.73353,-72.704517,,,,
2146,,New Britain Ave and Fire Station,41.73368,-72.702664,,,,
2147,,New Britain Ave and Harvard St,41.734331,-72.701125,,,,
2148,,New Britain Ave and Oliver St,41.736108,-72.699874,,,,
2149,,New Britain Ave and 503 New Britain Ave,41.737752,-72.698927,,,,
2150,,New Britain Ave and Opp Zion St,41.740991,-72.694379,,,,
2151,,New Britain Ave and Newbury St,41.742757,-72.691239,,,,
2152,,New Britain Ave and Henry St,41.743587,-72.689772,,,,
2153,,New Britain Ave and Trinity Skating Ring,41.744452,-72.688232,,,,
2154,,New Britain Ave and Broad St,41.74521,-72.686899,,,,
2155,,New Britain Ave and Ellsworth St,41.746272,-72.685007,,,,
2156,,New Britain Ave and Washington St,41.747164,-72.683443,,,,
2157,,Washington St and Opp Brownell Ave,41.748978,-72.683148,,,,
2158,,Retreat Ave and Washington St,41.751149,-72.682684,,,,
2159,,Retreat Ave and Opp Seymour St,41.751871,-72.681095,,,,
2160,,Retreat Ave and Maple Ave,41.754396,-72.677299,,,,
2161,,Albany Ave and Main St,41.773879,-72.677596,,,,
2162,,Albany Ave and East St,41.775786,-72.679846,,,,
2164,,Albany Ave and Green St,41.77678,-72.681782,,,,
2165,,Albany Ave and Brook St,41.777327,-72.683466,,,,
2167,,Albany Ave and Burton St,41.778968,-72.688757,,,,
2168,,Vine St and Mather St,41.780925,-72.688305,,,,
2169,,Vine St and Greenfield St,41.783544,-72.68813,,,,
2170,,Vine St and E Raymond St,41.784804,-72.688237,,,,
2171,,Vine St and Mansfield St,41.786064,-72.68798,,,,
2172,,Vine St and Capen St,41.786957,-72.687651,,,,
2173,,Vine St and Edgewood St,41.788235,-72.687188,,,,
2174,,Vine St and Vineland Ter,41.789182,-72.686859,,,,
2175,,Vine St and Rockville St,41.789995,-72.686736,,,,
2176,,Vine St and Winchester St,41.790987,-72.686661,,,,
2177,,Vine St and Westland St,41.792319,-72.686561,,,,
2178,,Vine St and Love Ln,41.793632,-72.686474,,,,
2179,,Vine St and City Of Htfd Service,41.796084,-72.688784,,,,
2180,,Coventry St and 56 Coventry St,41.797926,-72.689956,,,,
2181,,Coventry St and Tower Ave,41.801171,-72.690022,,,,
2183,,Coventry St and Pershing St,41.803263,-72.690564,,,,
2185,,Coventry St and E Harold St,41.805042,-72.690984,,,,
2186,,Coventry St and E Euclid St,41.806535,-72.691163,,,,
2187,,Coventry St and Gilbert Ave,41.808036,-72.691306,,,,
2190,,Coventry St and Merriam Ave,41.809368,-72.691449,,,,
2191,,Coventry St and Merriam Ave,41.80935,-72.691691,,,,
2193,,Coventry St and Gilbert Ave,41.808036,-72.691548,,,,
2195,,Coventry St and W Euclid St,41.806088,-72.691346,,,,
2196,,Coventry St and E Harold St,41.804604,-72.691155,,,,
2198,,Coventry St and Pershing St,41.802798,-72.690686,,,,
2199,,Coventry St and Tower Ave,41.80118,-72.690277,,,,
2200,,Vine St and Mansfield St,41.786529,-72.688064,,,,
2201,,Vine St and W Raymond St,41.785287,-72.688442,,,,
2202,,Vine St and Greenfield St,41.784009,-72.68842,,,,
2203,,Vine St and Opp Mather St,41.781506,-72.688474,,,,
2204,,Albany Ave and Irving St,41.778225,-72.686893,,,,
2205,,Albany Ave and Brook St,41.777265,-72.683926,,,,
2207,,Albany Ave and Edwards St,41.776243,-72.680754,,,,
2208,,Albany Ave and Chestnut St,41.775043,-72.679326,,,,
2209,,Albany Ave and 62 Albany Ave,41.774363,-72.678516,,,,
2210,,Jefferson St and Hudson St,41.755497,-72.678883,,,,
2211,,Washington St and Jefferson St,41.755188,-72.682482,,,,
2212,,Washington St and Madison St,41.754813,-72.682773,,,,
2213,,Washington St and Lincoln St,41.753705,-72.682909,,,,
2214,,Washington St and Vernon St,41.751498,-72.683167,,,,
2220,,Brookfield St and Nilan St,41.739269,-72.706214,,,,
2222,,Brookfield St and A I Prince Tech,41.741263,-72.707083,,,,
2223,,Brookfield St and Flatbush Ave,41.742775,-72.708945,,,,
2226,,New Britain Ave and Stone St,41.733316,-72.705667,,,,
2227,,New Britain Ave and Clermont St,41.733104,-72.708065,,,,
2228,,New Britain Ave and Giddings St,41.732873,-72.709398,,,,
2229,,New Britain Ave and Opp Goshen St,41.732561,-72.710645,,,,
2230,,New Britain Ave and Grant St,41.731974,-72.712899,,,,
2231,,New Britain Ave and Hollywood Ave,41.731493,-72.714813,,,,
